hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19941219_0156_15:5-6-7,nyt_eng_19941219_0156_15,5-6-7,nyt_eng_19941219_0156_15:6-7,"12-18 -- Atlantans are not just familiar with  -LBQ-  Gone With the Wind,  -RDQ-  but haunted by it.","12-18 -- Atlantans are not just familiar with `` Gone With the Wind , '' but haunted by it .","12-18 -- Atlantans be not just familiar with `` go with the Wind , '' but haunt by it .",nyt_eng_19941219_0156_14,"-LRB- NYT4 -RRB- ATLANTA, Ga. -- December 19, 1994 -- GWTW-MITCHELL-HOME,",nyt_eng_19941219_0156_16,The novel has sold more copies than any book except the Bible.,not,just,familiar,not,just,familiar,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'familiar', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'familiar', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'just', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941219_0103_27:3-4-5,nyt_eng_19941219_0103_27,3-4-5,nyt_eng_19941219_0103_27:4-5,Americans are not so stupid.,Americans are not so stupid .,Americans be not so stupid .,nyt_eng_19941219_0103_26,"But in the same poll, 64 percent said they thought reducing the deficit was more important than reducing taxes.",nyt_eng_19941219_0103_28,The reason Clinton switched policy gears and went back to this long-abandoned campaign call for a middle-class tax cut was obvious to everyone who heard the speech.,not,so,stupid,not,so,stupid,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'stupid', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'stupid', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941219_0090_32:38-39-40,nyt_eng_19941219_0090_32,38-39-40,nyt_eng_19941219_0090_32:39-40,"Although fox hunting, traceable to the 1600s, is sometimes called the English national sport and serves as a social magnet for the horse set with its spinoff of fund-raising dances and suppers, it is not wildly popular among everyday people.","although fox hunting , traceable to the 1600s , is sometimes called the English national sport and serves as a social magnet for the horse set with its spinoff of fund-raising dances and suppers , it is not wildly popular among everyday people .","although fox hunting , traceable to the 1600 , is sometimes call the english national sport and serve as a social magnet for the horse set with its spinoff of fund-raising dance and supper , it be not wildly popular among everyday people .",nyt_eng_19941219_0090_31,Each side accuses the other of carrying weapons.,nyt_eng_19941219_0090_33,"In Scotland, for example, a recent Gallup poll indicated that 84 percent of Scots were against it.",not,wildly,popular,not,wildly,popular,37,38,39,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'popular', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 37, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'popular', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'wildly', 'ix': 38, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941219_0071_13:17-18-19,nyt_eng_19941219_0071_13,17-18-19,nyt_eng_19941219_0071_13:18-19,"But the marketability of the units may be limited, experts say, because they are not easily interchangeable among car models.","but the marketability of the units may be limited , experts say , because they are not easily interchangeable among car models .","but the marketability of the unit may be limit , expert say , because they be not easily interchangeable among car model .",nyt_eng_19941219_0071_12,"ECM theft remains a regional problem, the police say, with most thefts reported in New York's outer boroughs.",nyt_eng_19941219_0071_14,"Lt. Mike Byrne of the auto crimes unit said thefts of air bags had climbed during the last three years, as more cars had been equipped with air bags.",not,easily,interchangeable,not,easily,interchangeable,16,17,18,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'interchangeable', 'ix': 18, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 16, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'interchangeable', 'ix': 18, 'xpos': 'JJ'}, 'target': {'lemma': 'easily', 'ix': 17, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941219_0059_7:38-39-40,nyt_eng_19941219_0059_7,38-39-40,nyt_eng_19941219_0059_7:39-40,"But in general, United Nations and American officials who coordinated the relief effort say that what the private humanitarian organizations contributed to the well-being of the refugees was not commensurate with the money donated -- that not as many lives were saved as might have been.","but in general , United Nations and American officials who coordinated the relief effort say that what the private humanitarian organizations contributed to the well-being of the refugees was not commensurate with the money donated -- that not as many lives were saved as might have been .","but in general , United Nations and american official who coordinate the relief effort say that what the private humanitarian organization contribute to the well-being of the refugee be not commensurate with the money donate -- that not as many life were save as might have be .",nyt_eng_19941219_0059_6,"Was the money well spent? No one has suggested that it went into someone's pocket, and it would be too harsh to say it did no good.",nyt_eng_19941219_0059_8,The people who went to Zaire did not lack compassion and enthusiasm.,not,as,many,not,as,many,37,38,39,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'many', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 37, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'many', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 38, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941218_0209_26:3-4-5,nyt_eng_19941218_0209_26,3-4-5,nyt_eng_19941218_0209_26:4-5,"It was not so easy, however, reconciling those feelings after we met in person.","it was not so easy , however , reconciling those feelings after we met in person .","it be not so easy , however , reconcile those feeling after we meet in person .",nyt_eng_19941218_0209_25,"Mrs. Murray replied coolly, recalling their previous correspondence  -COL-   -LBQ-  I rather enjoyed the opportunity to free myself of the hate that was eating at me for so long.",nyt_eng_19941218_0209_27,I felt used and manipulated.  -RDQ-,not,so,easy,not,so,easy,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'easy', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'easy', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941218_0153_26:3-4-5,nyt_eng_19941218_0153_26,3-4-5,nyt_eng_19941218_0153_26:4-5,"It was not so easy, however, reconciling those feelings after we met in person.","it was not so easy , however , reconciling those feelings after we met in person .","it be not so easy , however , reconcile those feeling after we meet in person .",nyt_eng_19941218_0153_25,"Mrs. Murray replied coolly, recalling their previous correspondence  -COL-   -LBQ-  I rather enjoyed the opportunity to free myself of the hate that was eating at me for so long.",nyt_eng_19941218_0153_27,I felt used and manipulated.  -RDQ-,not,so,easy,not,so,easy,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'easy', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'easy', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941218_0118_27:3-4-5,nyt_eng_19941218_0118_27,3-4-5,nyt_eng_19941218_0118_27:4-5,Americans are not so stupid.,Americans are not so stupid .,Americans be not so stupid .,nyt_eng_19941218_0118_26,"But in the same poll, 64 percent said they thought reducing the deficit was more important than reducing taxes.",nyt_eng_19941218_0118_28,The reason Clinton switched policy gears and went back to this long-abandoned campaign call for a middle-class tax cut was obvious to everyone who heard the speech.,not,so,stupid,not,so,stupid,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'stupid', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'stupid', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941218_0087_32:38-39-40,nyt_eng_19941218_0087_32,38-39-40,nyt_eng_19941218_0087_32:39-40,"Although fox hunting, traceable to the 1600s, is sometimes called the English national sport and serves as a social magnet for the horse set with its spinoff of fund-raising dances and suppers, it is not wildly popular among everyday people.","although fox hunting , traceable to the 1600s , is sometimes called the English national sport and serves as a social magnet for the horse set with its spinoff of fund-raising dances and suppers , it is not wildly popular among everyday people .","although fox hunting , traceable to the 1600 , is sometimes call the english national sport and serve as a social magnet for the horse set with its spinoff of fund-raising dance and supper , it be not wildly popular among everyday people .",nyt_eng_19941218_0087_31,Each side accuses the other of carrying weapons.,nyt_eng_19941218_0087_33,"In Scotland, for example, a recent Gallup poll indicated that 84 percent of Scots were against it.",not,wildly,popular,not,wildly,popular,37,38,39,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'popular', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 37, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'popular', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'wildly', 'ix': 38, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941217_0159_6:5-6-7,nyt_eng_19941217_0159_6,5-6-7,nyt_eng_19941217_0159_6:6-7,"12-18 -- Atlantans are not just familiar with  -LBQ-  Gone With the Wind,  -RDQ-  but haunted by it.","12-18 -- Atlantans are not just familiar with `` Gone With the Wind , '' but haunted by it .","12-18 -- Atlantans be not just familiar with `` go with the Wind , '' but haunt by it .",nyt_eng_19941217_0159_5,"-LRB- NYT3 -RRB- ATLANTA, Ga. -- December 17, 1994 -- GWTW-MITCHELL-HOME,",nyt_eng_19941217_0159_7,The novel has sold more copies than any book except the Bible.,not,just,familiar,not,just,familiar,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'familiar', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'familiar', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'just', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941217_0158_6:5-6-7,nyt_eng_19941217_0158_6,5-6-7,nyt_eng_19941217_0158_6:6-7,"12-18 -- Atlantans are not just familiar with  -LBQ-  Gone With the Wind,  -RDQ-  but haunted by it.","12-18 -- Atlantans are not just familiar with `` Gone With the Wind , '' but haunted by it .","12-18 -- Atlantans be not just familiar with `` go with the Wind , '' but haunt by it .",nyt_eng_19941217_0158_5,"-LRB- NYT3 -RRB- ATLANTA, Ga. -- December 17, 1994 -- GWTW-MITCHELL-HOME,",nyt_eng_19941217_0158_7,The novel has sold more copies than any book except the Bible.,not,just,familiar,not,just,familiar,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'familiar', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'familiar', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'just', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941217_0126_33:11-13-14,nyt_eng_19941217_0126_33,11-13-14,nyt_eng_19941217_0126_33:13-14,"But in this world, of course, you can never be too sure.","but in this world , of course , you can never be too sure .","but in this world , of course , you can never be too sure .",nyt_eng_19941217_0126_32,That's the holiday spirit to me.  -RDQ-,nyt_eng_19941217_0126_34,"How can you feel safe while you are buying peace of mind for your loved ones? Thomas J. Patire of the State of the Art Security Agency in Garfield, N.J., has a solution.",never,too,sure,never,too,sure,10,12,13,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'sure', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'never', 'ix': 10, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'sure', 'ix': 13, 'xpos': 'JJ'}, 'target': {'lemma': 'too', 'ix': 12, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941217_0119_14:45-46-47,nyt_eng_19941217_0119_14,45-46-47,nyt_eng_19941217_0119_14:46-47,"Franklin Garrett, 88, the official historian of the city, said,  -LBQ-  Unfortunately -- well, maybe that's not quite the right word -- but many of the people who live here now are relative newcomers to Atlanta and are not very familiar with its history.","Franklin Garrett , 88 , the official historian of the city , said , `` Unfortunately -- well , maybe that 's not quite the right word -- but many of the people who live here now are relative newcomers to Atlanta and are not very familiar with its history .","Franklin Garrett , 88 , the official historian of the city , say , `` unfortunately -- well , maybe that be not quite the right word -- but many of the people who live here now be relative newcomer to Atlanta and be not very familiar with its history .",nyt_eng_19941217_0119_13,And many others are indifferent.,nyt_eng_19941217_0119_15,"-LBQ-  Atlanta, unlike almost all other cities in Georgia of any size, has always been gung-ho for progress,  -RDQ-  Garrett said.",not,very,familiar,not,very,familiar,44,45,46,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'familiar', 'ix': 46, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 44, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'familiar', 'ix': 46, 'xpos': 'JJ'}, 'target': {'lemma': 'very', 'ix': 45, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
