hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19941123_0113_9:5-6-7,nyt_eng_19941123_0113_9,5-6-7,nyt_eng_19941123_0113_9:6-7,Hopes for 1994 weren't especially high.,hopes for 1994 were n't especially high .,hope for 1994 be not especially high .,nyt_eng_19941123_0113_8,"Donald, 42, and his brother, Kevin, 40, remember the day when the massive tires on one of their tractors sank halfway into a waterlogged field and the machine had to be pulled out by neighbors.",nyt_eng_19941123_0113_10,"Unlike central Asia, where a heavy monsoon season is normally followed by a good harvest, a rainy year in the Midwest doesn't necessarily presage a dry one.",not,especially,high,n't,especially,high,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'especially', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941123_0112_9:5-6-7,nyt_eng_19941123_0112_9,5-6-7,nyt_eng_19941123_0112_9:6-7,Hopes for 1994 weren't especially high.,hopes for 1994 were n't especially high .,hope for 1994 be not especially high .,nyt_eng_19941123_0112_8,"Donald, 42, and his brother, Kevin, 40, remember the day when the massive tires on one of their tractors sank halfway into a waterlogged field and the machine had to be pulled out by neighbors.",nyt_eng_19941123_0112_10,"Unlike central Asia, where a heavy monsoon season is normally followed by a good harvest, a rainy year in the Midwest doesn't necessarily presage a dry one.",not,especially,high,n't,especially,high,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'especially', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941122_0320_18:13-14-15,nyt_eng_19941122_0320_18,13-14-15,nyt_eng_19941122_0320_18:14-15,-LBQ-  But to do this is a mistake because this country is not yet ready to forget the past.,`` But to do this is a mistake because this country is not yet ready to forget the past .,`` but to do this be a mistake because this country be not yet ready to forget the past .,nyt_eng_19941122_0320_17,"-LBQ-  By dismissing the human rights abuses as a thing of the past, Menem is trying to make up for what he can't give the military in increased funding,  -RDQ-  Jaunarena said.",nyt_eng_19941122_0320_19,We are still in the healing process.  -RDQ-,not,yet,ready,not,yet,ready,12,13,14,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'ready', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 12, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'ready', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'yet', 'ix': 13, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941122_0150_9:11-12-13,nyt_eng_19941122_0150_9,11-12-13,nyt_eng_19941122_0150_9:12-13,"The 12-inch cast iron pipe that caused the spectacle wasn't particularly old, having been installed in 1957, and officials are still trying to determine what actually caused the midsection of the pipe to break.","the 12-inch cast iron pipe that caused the spectacle was n't particularly old , having been installed in 1957 , and officials are still trying to determine what actually caused the midsection of the pipe to break .","the 12-inch cast iron pipe that cause the spectacle be not particularly old , having been install in 1957 , and official are still try to determine what actually cause the midsection of the pipe to break .",nyt_eng_19941122_0150_8,"The condition of the city's underground water lines was called into question after two water mains burst under Pacific Avenue early Sunday morning, creating a 10-foot deep sinkhole that extended for 100 feet, shooting water more than 40 feet into the air and swallowing four parked cars.",nyt_eng_19941122_0150_10,"But the force of the water from that rupture collapsed the street, which in turn blew out a second 12-inch water main that had been installed in 1869.",not,particularly,old,n't,particularly,old,10,11,12,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'old', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 10, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'old', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'particularly', 'ix': 11, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941122_0141_6:36-39-40,nyt_eng_19941122_0141_6,36-39-40,nyt_eng_19941122_0141_6:39-40,"Many of Paglia's thoughts -- or, as they say in academe, her discourse -- speak directly to the massive disconnect between America's intellectuals and its people, a gap that has never been as lamentably wide as it is now.","many of Paglia 's thoughts -- or , as they say in academe , her discourse -- speak directly to the massive disconnect between America 's intellectuals and its people , a gap that has never been as lamentably wide as it is now .","many of Paglia 's thought -- or , as they say in academe , she discourse -- speak directly to the massive disconnect between America 's intellectual and its people , a gap that has never be as lamentably wide as it be now .",nyt_eng_19941122_0141_5,"It's egomaniacal, it's thought-provoking, it's Hurricane Camille!",nyt_eng_19941122_0141_7,"A lot of the material addressed to the absurd entitlement politics of the left and the thuggish opportunism of the right could be comfortably filed under the heading  -LBQ-  Get a Grip,  -RDQ-  and wouldn't get much of a raised eyebrow from your immigrant great-grandmother.",never,lamentably,wide,never,lamentably,wide,35,38,39,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'wide', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'never', 'ix': 35, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'wide', 'ix': 39, 'xpos': 'JJ'}, 'target': {'lemma': 'lamentably', 'ix': 38, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941122_0137_9:11-12-13,nyt_eng_19941122_0137_9,11-12-13,nyt_eng_19941122_0137_9:12-13,"The 12-inch cast iron pipe that caused the spectacle wasn't particularly old, having been installed in 1957, and officials are still trying to determine what actually caused the midsection of the pipe to break.","the 12-inch cast iron pipe that caused the spectacle was n't particularly old , having been installed in 1957 , and officials are still trying to determine what actually caused the midsection of the pipe to break .","the 12-inch cast iron pipe that cause the spectacle be not particularly old , having been install in 1957 , and official are still try to determine what actually cause the midsection of the pipe to break .",nyt_eng_19941122_0137_8,"The condition of the city's underground water lines was called into question after two water mains burst under Pacific Avenue early Sunday morning, creating a 10-foot deep sinkhole that extended for 100 feet, shooting water more than 40 feet into the air and swallowing four parked cars.",nyt_eng_19941122_0137_10,"But the force of the water from that rupture collapsed the street, which in turn blew out a second 12-inch water main that had been installed in 1869.",not,particularly,old,n't,particularly,old,10,11,12,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'old', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 10, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'old', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'particularly', 'ix': 11, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941122_0098_9:5-6-7,nyt_eng_19941122_0098_9,5-6-7,nyt_eng_19941122_0098_9:6-7,Hopes for 1994 weren't especially high.,hopes for 1994 were n't especially high .,hope for 1994 be not especially high .,nyt_eng_19941122_0098_8,"Donald, 42, and his brother, Kevin, 40, remember the day when the massive tires on one of their tractors sank halfway into a waterlogged field and the machine had to be pulled out by neighbors.",nyt_eng_19941122_0098_10,"Unlike central Asia, where a heavy monsoon season is normally followed by a good harvest, a rainy year in the Midwest doesn't necessarily presage a dry one.",not,especially,high,n't,especially,high,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'especially', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941122_0097_9:5-6-7,nyt_eng_19941122_0097_9,5-6-7,nyt_eng_19941122_0097_9:6-7,Hopes for 1994 weren't especially high.,hopes for 1994 were n't especially high .,hope for 1994 be not especially high .,nyt_eng_19941122_0097_8,"Donald, 42, and his brother, Kevin, 40, remember the day when the massive tires on one of their tractors sank halfway into a waterlogged field and the machine had to be pulled out by neighbors.",nyt_eng_19941122_0097_10,"Unlike central Asia, where a heavy monsoon season is normally followed by a good harvest, a rainy year in the Midwest doesn't necessarily presage a dry one.",not,especially,high,n't,especially,high,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'especially', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941122_0095_26:4-5-6,nyt_eng_19941122_0095_26,4-5-6,nyt_eng_19941122_0095_26:5-6,"-LBQ-  Japan is not very religious in the Western sense,  -RDQ-  says Yutaka Ishikawa, an official of Tokyo-based Jinja-Honcho, an association that represents most of Japan's Shinto shrines.","`` Japan is not very religious in the Western sense , '' says Yutaka Ishikawa , an official of Tokyo-based Jinja-Honcho , an association that represents most of Japan 's Shinto shrines .","`` Japan be not very religious in the western sense , '' say Yutaka Ishikawa , a official of tokyo-based Jinja-Honcho , a association that represent most of Japan 's Shinto shrine .",nyt_eng_19941122_0095_25,"But paradoxically, a government survey shows that about 70 percent of those who say they aren't religious also say that religion is important.",nyt_eng_19941122_0095_27,"-LBQ-  It's more a matter of perspective,  -RDQ-  Ishikawa tells National Geographic.",not,very,religious,not,very,religious,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'religious', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'religious', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'very', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941122_0094_26:4-5-6,nyt_eng_19941122_0094_26,4-5-6,nyt_eng_19941122_0094_26:5-6,"-LBQ-  Japan is not very religious in the Western sense,  -RDQ-  says Yutaka Ishikawa, an official of Tokyo-based Jinja-Honcho, an association that represents most of Japan's Shinto shrines.","`` Japan is not very religious in the Western sense , '' says Yutaka Ishikawa , an official of Tokyo-based Jinja-Honcho , an association that represents most of Japan 's Shinto shrines .","`` Japan be not very religious in the western sense , '' say Yutaka Ishikawa , a official of tokyo-based Jinja-Honcho , a association that represent most of Japan 's Shinto shrine .",nyt_eng_19941122_0094_25,"But paradoxically, a government survey shows that about 70 percent of those who say they aren't religious also say that religion is important.",nyt_eng_19941122_0094_27,"-LBQ-  It's more a matter of perspective,  -RDQ-  Ishikawa tells National Geographic.",not,very,religious,not,very,religious,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'religious', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'religious', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'very', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941121_0308_22:4-5-6,nyt_eng_19941121_0308_22,4-5-6,nyt_eng_19941121_0308_22:5-6,"-LBQ-  It's not completely dead, but it's a serious concern,  -RDQ-  he said.","`` It 's not completely dead , but it 's a serious concern , '' he said .","`` it be not completely dead , but it be a serious concern , '' he say .",nyt_eng_19941121_0308_21,"The training Hopkins received from watching and working with his father, aunt and uncles is almost nonexistent today, Michaels said.",nyt_eng_19941121_0308_23,"-LBQ-  The real watch makers are 70 or 80 years old now, and there's a real need building for people with those skills.  -RDQ-",not,completely,dead,not,completely,dead,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'dead', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'dead', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'completely', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941121_0210_9:5-6-7,nyt_eng_19941121_0210_9,5-6-7,nyt_eng_19941121_0210_9:6-7,"-LBQ-  I'm just not very good at this,  -RDQ-  she insists.","`` I 'm just not very good at this , '' she insists .","`` I be just not very good at this , '' she insist .",nyt_eng_19941121_0210_8,"She turns her head, arches her neck, and suddenly she's a graphic element -- a long, elegant slash of black.",nyt_eng_19941121_0210_10,But she's wrong.,not,very,good,not,very,good,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'good', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'good', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'very', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941121_0177_5:08-10-11,nyt_eng_19941121_0177_5,08-10-11,nyt_eng_19941121_0177_5:10-11,"In many countries, Proposition 187 would not seem especially harsh.","in many countries , Proposition 187 would not seem especially harsh .","in many country , Proposition 187 would not seem especially harsh .",nyt_eng_19941121_0177_4,"From that moment on, Latinos being only 23 percent of California's population -LRB- and only 8 percent of those who voted on Proposition 187 -RRB-, opposition to 187 was a lost cause.",nyt_eng_19941121_0177_6,"France, Britain, Italy and -LRB- more hesitantly -RRB- Germany all send illegal immigrants back home unless they can claim political asylum.",not,especially,harsh,not,especially,harsh,7,9,10,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'harsh', 'ix': 10, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'harsh', 'ix': 10, 'xpos': 'JJ'}, 'target': {'lemma': 'especially', 'ix': 9, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
