hit_id,status,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19951128_0448_12:7,discard,overly_concerned,overly,concerned,Tobacco company investors today were not overly concerned .,nyt_eng_19951128_0448_12,7
nyt_eng_19951128_0448_12:7,keep,overly_concerned,overly,concerned,Tobacco company investors today were not overly concerned .,nyt_eng_19951128_0448_12,7
nyt_eng_19951128_0466_14:17,discard,still_strong,still,strong,"And in his last film ,  -LBQ-  Vanya on 42d Street ,  -RDQ-  his mastery was still strong , his camera more subtle and unobtrusive than ever as he took viewers into a performance of Chekhov 's play , eerily blurring the lines between the harshness of Times Square and the shattering sadness of a Russian family in decline .",nyt_eng_19951128_0466_14,17
nyt_eng_19951128_0466_14:17,keep,still_strong,still,strong,"And in his last film ,  -LBQ-  Vanya on 42d Street ,  -RDQ-  his mastery was still strong , his camera more subtle and unobtrusive than ever as he took viewers into a performance of Chekhov 's play , eerily blurring the lines between the harshness of Times Square and the shattering sadness of a Russian family in decline .",nyt_eng_19951128_0466_14,17
nyt_eng_19951128_0491_24:17,discard,virtually_indistinguishable,virtually,indistinguishable,"Even to students of Egyptian politics , many of the candidates ' platforms this year are virtually indistinguishable , leaving their supporters to emphasize the symbols paired with names on Egyptian ballots .",nyt_eng_19951128_0491_24,17
nyt_eng_19951128_0491_24:17,keep,virtually_indistinguishable,virtually,indistinguishable,"Even to students of Egyptian politics , many of the candidates ' platforms this year are virtually indistinguishable , leaving their supporters to emphasize the symbols paired with names on Egyptian ballots .",nyt_eng_19951128_0491_24,17
nyt_eng_19951129_0452_34:38,discard,often_unable,often,unable,"In past generations it was generally thought that the benefits of exercise came only to those who worked up a sweat and kept at it three or more days a week , a regimen older people were often unable or afraid to pursue .",nyt_eng_19951129_0452_34,38
nyt_eng_19951129_0452_34:38,keep,often_unable,often,unable,"In past generations it was generally thought that the benefits of exercise came only to those who worked up a sweat and kept at it three or more days a week , a regimen older people were often unable or afraid to pursue .",nyt_eng_19951129_0452_34,38
nyt_eng_19951130_0126_19:10,discard,very_similar,very,similar,"The cadences , the fast tempo , they 're very similar ,  -RDQ-  Raitt says .",nyt_eng_19951130_0126_19,10
nyt_eng_19951130_0126_19:10,keep,very_similar,very,similar,"The cadences , the fast tempo , they 're very similar ,  -RDQ-  Raitt says .",nyt_eng_19951130_0126_19,10
nyt_eng_19951130_0608_31:43,discard,very_emphatic,very,emphatic,"-LBQ-  But the feeling ,  -RDQ-  he said of his critics ' lingering memories ,  -LBQ-  the overall feel , of 14 men up there in blue suits and white shirts and red ties , and one woman  -COL-  the graphics were very emphatic .",nyt_eng_19951130_0608_31,43
nyt_eng_19951130_0608_31:43,keep,very_emphatic,very,emphatic,"-LBQ-  But the feeling ,  -RDQ-  he said of his critics ' lingering memories ,  -LBQ-  the overall feel , of 14 men up there in blue suits and white shirts and red ties , and one woman  -COL-  the graphics were very emphatic .",nyt_eng_19951130_0608_31,43
nyt_eng_19951201_0050_34:23,discard,too_busy,too,busy,"Fine , which AFC team would you rather see sacrificed to the NFC volcano this time ? The Raiders ? They 're too busy crying  -COL-  Field 's too wet .",nyt_eng_19951201_0050_34,23
nyt_eng_19951201_0050_34:23,keep,too_busy,too,busy,"Fine , which AFC team would you rather see sacrificed to the NFC volcano this time ? The Raiders ? They 're too busy crying  -COL-  Field 's too wet .",nyt_eng_19951201_0050_34,23
nyt_eng_19951201_0560_7:48,discard,still_leery,still,leery,"Even today , having accumulated an ostrich-sized nest egg of tens of millions of dollars from producing hits like  -LBQ-  Fatal Attraction ,  -RDQ-   -LBQ-  Black Rain ,  -RDQ-   -LBQ-  Indecent Proposal ,  -RDQ-   -LBQ-  The Accused  -RDQ-  and  -LBQ-  School Ties ,  -RDQ-  Ms. Lansing is still leery about her financial future .",nyt_eng_19951201_0560_7,48
nyt_eng_19951201_0560_7:48,keep,still_leery,still,leery,"Even today , having accumulated an ostrich-sized nest egg of tens of millions of dollars from producing hits like  -LBQ-  Fatal Attraction ,  -RDQ-   -LBQ-  Black Rain ,  -RDQ-   -LBQ-  Indecent Proposal ,  -RDQ-   -LBQ-  The Accused  -RDQ-  and  -LBQ-  School Ties ,  -RDQ-  Ms. Lansing is still leery about her financial future .",nyt_eng_19951201_0560_7,48
nyt_eng_19951202_0113_14:15,discard,so_long,so,long,"-LRB- You may not remember it , my fellow Americans , it has been so long . -RRB-",nyt_eng_19951202_0113_14,15
nyt_eng_19951202_0113_14:15,keep,so_long,so,long,"-LRB- You may not remember it , my fellow Americans , it has been so long . -RRB-",nyt_eng_19951202_0113_14,15
nyt_eng_19951203_0111_5:13,discard,as_likely,as,likely,"the envy of the world , an American dialysis patient is twice as likely to die in a given year as a patient in Western Europe or Japan .",nyt_eng_19951203_0111_5,13
nyt_eng_19951203_0111_5:13,keep,as_likely,as,likely,"the envy of the world , an American dialysis patient is twice as likely to die in a given year as a patient in Western Europe or Japan .",nyt_eng_19951203_0111_5,13
nyt_eng_19951205_0313_2:6,discard,decidedly_quiet,decidedly,quiet,"Christmas aside , December is decidedly quiet around here .",nyt_eng_19951205_0313_2,6
nyt_eng_19951205_0313_2:6,keep,decidedly_quiet,decidedly,quiet,"Christmas aside , December is decidedly quiet around here .",nyt_eng_19951205_0313_2,6
nyt_eng_19951206_0529_9:26,discard,exactly_sure,exactly,sure,"SAFETY VENCIE GLENN _ When Glenn was traded to the Giants for a sixth-round draft choice in the off season , the team was n't exactly sure what it was getting .",nyt_eng_19951206_0529_9,26
nyt_eng_19951206_0529_9:26,keep,exactly_sure,exactly,sure,"SAFETY VENCIE GLENN _ When Glenn was traded to the Giants for a sixth-round draft choice in the off season , the team was n't exactly sure what it was getting .",nyt_eng_19951206_0529_9,26
nyt_eng_19951207_0281_56:11,discard,as_interested,as,interested,"A totally open-ended toy , a child will be just as interested in it at 7 as she is at 4 because stage of development determines how she plays with it .",nyt_eng_19951207_0281_56,11
nyt_eng_19951207_0281_56:11,keep,as_interested,as,interested,"A totally open-ended toy , a child will be just as interested in it at 7 as she is at 4 because stage of development determines how she plays with it .",nyt_eng_19951207_0281_56,11
nyt_eng_19951207_0537_12:17,discard,virtually_identical,virtually,identical,"The third in Chip Davis and Mannheim Steamroller 's series of holiday albums , this is virtually identical to the first two , which sold a gazillion copies .",nyt_eng_19951207_0537_12,17
nyt_eng_19951207_0537_12:17,keep,virtually_identical,virtually,identical,"The third in Chip Davis and Mannheim Steamroller 's series of holiday albums , this is virtually identical to the first two , which sold a gazillion copies .",nyt_eng_19951207_0537_12,17
nyt_eng_19951207_0638_19:6,discard,so_bizarre,so,bizarre,"The voting that year was so bizarre that Tommy McDonald of Oklahoma , the third-place finisher behind Tennessee 's Johnny Majors , had more than twice as many first-place votes as Hornung .",nyt_eng_19951207_0638_19,6
nyt_eng_19951207_0638_19:6,keep,so_bizarre,so,bizarre,"The voting that year was so bizarre that Tommy McDonald of Oklahoma , the third-place finisher behind Tennessee 's Johnny Majors , had more than twice as many first-place votes as Hornung .",nyt_eng_19951207_0638_19,6
nyt_eng_19951208_0632_14:14,discard,remarkably_similar,remarkably,similar,"The reasons for those predictions , today and 26 years ago , were remarkably similar .",nyt_eng_19951208_0632_14,14
nyt_eng_19951208_0632_14:14,keep,remarkably_similar,remarkably,similar,"The reasons for those predictions , today and 26 years ago , were remarkably similar .",nyt_eng_19951208_0632_14,14
nyt_eng_19951210_0105_25:7,discard,devastatingly_effective,devastatingly,effective,"Last time the Liberal-Democratic leader was devastatingly effective in his last-minute television appearances , winning more than two-thirds of voters who decided in the last 48 hours .",nyt_eng_19951210_0105_25,7
nyt_eng_19951210_0105_25:7,keep,devastatingly_effective,devastatingly,effective,"Last time the Liberal-Democratic leader was devastatingly effective in his last-minute television appearances , winning more than two-thirds of voters who decided in the last 48 hours .",nyt_eng_19951210_0105_25,7
nyt_eng_19951211_0136_11:6,discard,very_similar,very,similar,"Deep inside , we 're very similar .  -RDQ-",nyt_eng_19951211_0136_11,6
nyt_eng_19951211_0136_11:6,keep,very_similar,very,similar,"Deep inside , we 're very similar .  -RDQ-",nyt_eng_19951211_0136_11,6
nyt_eng_19951211_0693_11:10,discard,too_intrusive,too,intrusive,That makes it more difficult for us to be too intrusive .  -RDQ-,nyt_eng_19951211_0693_11,10
nyt_eng_19951211_0693_11:10,keep,too_intrusive,too,intrusive,That makes it more difficult for us to be too intrusive .  -RDQ-,nyt_eng_19951211_0693_11,10
nyt_eng_19951212_0832_23:7,discard,generally_positive,generally,positive,"Each time , the feedback was generally positive , said Johnson , who attributes the contract gains to the strikers ' resolve to hold out for a labor agreement they knew they deserved .",nyt_eng_19951212_0832_23,7
nyt_eng_19951212_0832_23:7,keep,generally_positive,generally,positive,"Each time , the feedback was generally positive , said Johnson , who attributes the contract gains to the strikers ' resolve to hold out for a labor agreement they knew they deserved .",nyt_eng_19951212_0832_23,7
nyt_eng_19951213_0122_13:20,discard,too_long,too,long,"Georgia 's role is underwritten , and like almost every other film this season ,  -LBQ-  Georgia  -RDQ-  is too long .",nyt_eng_19951213_0122_13,20
nyt_eng_19951213_0122_13:20,keep,too_long,too,long,"Georgia 's role is underwritten , and like almost every other film this season ,  -LBQ-  Georgia  -RDQ-  is too long .",nyt_eng_19951213_0122_13,20
nyt_eng_19951213_0550_11:20,discard,plain_wrong,plain,wrong,"In the ad , Mack addresses President Clinton directly and says  -COL-   -LBQ-  Mr. President , you 're just plain wrong .",nyt_eng_19951213_0550_11,20
nyt_eng_19951213_0550_11:20,keep,plain_wrong,plain,wrong,"In the ad , Mack addresses President Clinton directly and says  -COL-   -LBQ-  Mr. President , you 're just plain wrong .",nyt_eng_19951213_0550_11,20
nyt_eng_19951213_0772_54:5,discard,so_expensive,so,expensive,"One , tickets are so expensive the average person can no longer afford to go .",nyt_eng_19951213_0772_54,5
nyt_eng_19951213_0772_54:5,keep,so_expensive,so,expensive,"One , tickets are so expensive the average person can no longer afford to go .",nyt_eng_19951213_0772_54,5
nyt_eng_19951214_0227_27:9,discard,as_funny,as,funny,"My husband , well , he 's not as funny .",nyt_eng_19951214_0227_27,9
nyt_eng_19951214_0227_27:9,keep,as_funny,as,funny,"My husband , well , he 's not as funny .",nyt_eng_19951214_0227_27,9
nyt_eng_19951214_0704_2:13,discard,too_busy,too,busy,"Al Davis , the coaches , the players _ they 're all too busy screwing up the football game to make a side trip to an area where they might find encouragement , inspiration , or maybe just an old-fashioned , tough-love kick in the heinie .",nyt_eng_19951214_0704_2,13
nyt_eng_19951214_0704_2:13,keep,too_busy,too,busy,"Al Davis , the coaches , the players _ they 're all too busy screwing up the football game to make a side trip to an area where they might find encouragement , inspiration , or maybe just an old-fashioned , tough-love kick in the heinie .",nyt_eng_19951214_0704_2,13
nyt_eng_19951215_0419_31:11,discard,as_steep,as,steep,The premium increase the following year would also not be as steep as previously proposed .,nyt_eng_19951215_0419_31,11
nyt_eng_19951215_0419_31:11,keep,as_steep,as,steep,The premium increase the following year would also not be as steep as previously proposed .,nyt_eng_19951215_0419_31,11
nyt_eng_19951215_0502_25:11,discard,quite_sure,quite,sure,"Most of the time , though , they are n't quite sure what they want to accomplish on the Internet , Bogosian said .",nyt_eng_19951215_0502_25,11
nyt_eng_19951215_0502_25:11,keep,quite_sure,quite,sure,"Most of the time , though , they are n't quite sure what they want to accomplish on the Internet , Bogosian said .",nyt_eng_19951215_0502_25,11
nyt_eng_19951216_0069_7:6,discard,obviously_essential,obviously,essential,A credible vote Sunday is obviously essential to that process .,nyt_eng_19951216_0069_7,6
nyt_eng_19951216_0069_7:6,keep,obviously_essential,obviously,essential,A credible vote Sunday is obviously essential to that process .,nyt_eng_19951216_0069_7,6
nyt_eng_19951217_0249_36:5,discard,unusually_unsympathetic,unusually,unsympathetic,"While Americans today are unusually unsympathetic to the underprivileged , we want our politicians to convey compassion .",nyt_eng_19951217_0249_36,5
nyt_eng_19951217_0249_36:5,keep,unusually_unsympathetic,unusually,unsympathetic,"While Americans today are unusually unsympathetic to the underprivileged , we want our politicians to convey compassion .",nyt_eng_19951217_0249_36,5
nyt_eng_19951218_0643_2:18,discard,as_eager,as,eager,"But this time , some House members , stung by criticism from irate constituents , are not as eager to approve paychecks automatically for the more than 260,000 federal employees who were out of work Monday because of a stalemate over the budget .",nyt_eng_19951218_0643_2,18
nyt_eng_19951218_0643_2:18,keep,as_eager,as,eager,"But this time , some House members , stung by criticism from irate constituents , are not as eager to approve paychecks automatically for the more than 260,000 federal employees who were out of work Monday because of a stalemate over the budget .",nyt_eng_19951218_0643_2,18
nyt_eng_19951218_0662_50:17,discard,too_high,too,high,"If he hits the first , he 's too low ; the fourth , he 's too high .",nyt_eng_19951218_0662_50,17
