hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,category,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19961027_0115_34:14,,just_jealous,just,jealous,"On his latest album , he raps ,  -LBQ-  I know you 're just jealous , but I 'll spank on that ass like Monica Seles .  -RDQ-",nyt_eng_19961027_0115_34,14,,,,outdated_input_file,nyt_eng_19961027,Nyt1,1996-10-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,250407,1996,False
nyt_eng_19950425_0138_2:30,neg-ext-nonsubj,just_justifiable,just,justifiable,"-- The only legitimate authority is the county ; above that , government is illegitimate , entitled to neither taxes nor obedience and against which violent resistance is not just justifiable but obligatory .",nyt_eng_19950425_0138_2,30,nyt_eng_199504,In just two of the obscure locations important to Timothy James McVeigh -- a couple of hours south of Las Vegas in western Arizona and 50 miles east of Saginaw in Michigan -- consider the kinds of messages that were part of the background noise of his life  -COL-,"The only defense you have against this aggressive force , which is coming after you , are the guns that you , your family and friends can stockpile .",outdated_input_file,nyt_eng_19950425,Nyt1,1995-04-25,negative,not_VP-adv,not,VP-adv,True,66753,1995,False
nyt_eng_19970417_0480_31:12,,just_menacing,just,menacing,"I mean , the beginning of ` Voodoo Chile ' is just menacing .",nyt_eng_19970417_0480_31,12,,,,outdated_input_file,nyt_eng_19970417,Nyt1,1997-04-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,308110,1997,False
nyt_eng_19980512_0473_15:6,,just_tremendous,just,tremendous,"-LBQ-  The historic use was just tremendous ,  -RDQ-  he said of DDT , which was banned in the United States in 1972 but continues to be manufactured and used in other countries , including Mexico .",nyt_eng_19980512_0473_15,6,,,,outdated_input_file,nyt_eng_19980512,Nyt1,1998-05-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,438002,1998,False
nyt_eng_19970313_0741_35:10,,keenly_aware,keenly,aware,Managers of corporate travel budgets at big companies are keenly aware that they are largely responsible for the airlines ' recent financial health .,nyt_eng_19970313_0741_35,10,,,,outdated_input_file,nyt_eng_19970313,Nyt1,1997-03-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,296124,1997,False
nyt_eng_19951003_0289_37:5,,lamn_ducky,lamn,ducky,-LBQ-  You 're so lamn ducky .  -RDQ-,nyt_eng_19951003_0289_37,5,,,,outdated_input_file,nyt_eng_19951003,Nyt1,1995-10-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,120952,1995,False
nyt_eng_19950426_0449_19:22,,largely_ceremonial,largely,ceremonial,"Mrs. McEvoy had served as chairman of Chronicle Publishing since 1974 , but for most of that time the position was largely ceremonial .",nyt_eng_19950426_0449_19,22,,,,outdated_input_file,nyt_eng_19950426,Nyt1,1995-04-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,70416,1995,False
nyt_eng_19950714_0511_20:5,,largely_cosmetic,largely,cosmetic,But the changes were largely cosmetic .,nyt_eng_19950714_0511_20,5,,,,outdated_input_file,nyt_eng_19950714,Nyt1,1995-07-14,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,95593,1995,False
nyt_eng_19970707_0488_3:26,,largely_free,largely,free,Scientists predict that the insects will eventually reduce dense stands of loosestrife by as much as 90 percent and that some smaller marshes may be largely free of the weed within five years .,nyt_eng_19970707_0488_3,26,,,,outdated_input_file,nyt_eng_19970707,Nyt1,1997-07-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,335633,1997,False
nyt_eng_19941006_0365_7:18,,largely_white,largely,white,The few black Republican candidates given any reasonable shot at winning are running in districts that are largely white .,nyt_eng_19941006_0365_7,18,,,,outdated_input_file,nyt_eng_19941006,Nyt1,1994-10-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,21650,1994,False
apw_eng_20071219_0211_3:5,neg-ext-nonsubj,legally_binding,legally,binding,The resolution is not legally binding but carries moral weight and reflects the majority view of world opinion .,apw_eng_20071219_0211_3,5,apw_eng_200712,The 192-member world body adopted the resolution by a vote of 73-53 with 55 abstentions .,The resolution was introduced by Canada and backed by the United States and Western nations .,outdated_input_file,apw_eng_20071219,Apw,2007-12-19,negative,not_VP-adv,not,VP-adv,False,57643,2007,False
nyt_eng_20080403_0245_10:8,neg-ext-nonsubj,long_off,long,off,"-LBQ-  The disaster they contemplated was not long off ,  -RDQ-  he said in court on the first day of the trial , after the jury was sworn in Wednesday .",nyt_eng_20080403_0245_10,8,nyt_eng_200804,But Wright said that they had been  -LBQ-  almost ready to put their plot into practice .  -RDQ-,"The defendants in the trial were identified by the police as Abdulla Ahmed Ali , 27 , also known as Ahmed Ali Khan ; Assad Sarwar , 27 ; Tanvir Hussain , 27 ; Mohammed Gulzar , 26 ; Ibrahim Savant , 27 ; Arafat Waheed Khan , 26 ; Waheed Zaman , 23 ; and Umar Islam , 29 , also known as Brian Young .",outdated_input_file,nyt_eng_20080403,Nyt2,2008-04-03,negative,not_VP-adv,not,VP-adv,False,46588,2008,False
nyt_eng_19960513_0821_12:37,,mentally_ill,mentally,ill,"In denying the request , Philadelphia Court of Common Pleas Judge Patricia Jenkins said Du Pont posed too great a risk of fleeing , and she noted that his lawyers gave no evidence that he was mentally ill and needed treatment .",nyt_eng_19960513_0821_12,37,,,,outdated_input_file,nyt_eng_19960513,Nyt1,1996-05-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,198284,1996,False
nyt_eng_19961004_0655_17:15,,mentally_incompetent,mentally,incompetent,"Perhaps she had a dear relative , maybe even a child , who was mentally incompetent .",nyt_eng_19961004_0655_17,15,,,,outdated_input_file,nyt_eng_19961004,Nyt1,1996-10-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,242616,1996,False
nyt_eng_19970204_0764_5:4,,moderately_competitive,moderately,competitive,It was just moderately competitive  -COL-  it accepted 6 of every 10 high school graduates who applied .,nyt_eng_19970204_0764_5,4,,,,outdated_input_file,nyt_eng_19970204,Nyt1,1997-02-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,283493,1997,False
nyt_eng_19950610_0085_13:13,,mostly_due,mostly,due,"If I savored some concerts more than the others , it was mostly due to differences in interpretation , and less to performance quality .",nyt_eng_19950610_0085_13,13,,,,outdated_input_file,nyt_eng_19950610,Nyt1,1995-06-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,84138,1995,False
nyt_eng_19970227_0342_40:7,,mostly_underused,mostly,underused,"If Olmsted 's parks today are mostly underused , it may be , in part , because they have been amputated from their infrastructure and isolated them as visual objects .",nyt_eng_19970227_0342_40,7,,,,outdated_input_file,nyt_eng_19970227,Nyt1,1997-02-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,291311,1997,False
apw_eng_19941209_0494_26:28,neg-ext-nonsubj,naturally_violent,naturally,violent,"-LBQ-  A big part of kindergarten is learning social skills and how to resolve conflict ,  -RDQ-  she said , adding 5 - and 6-year-olds are not naturally violent .",apw_eng_19941209_0494_26,28,apw_eng_199412,"And then , it 's crying ,  -RDQ-  said Cara Gile , an Atlanta kindergarten teacher .","The Power Rangers teach a  -LBQ-  might is right  -RDQ-  lesson that 's the opposite of what schools are trying to instill , counselor Mary Leiran said .",outdated_input_file,apw_eng_19941209,Apw,1994-12-09,negative,not_VP-adv,not,VP-adv,False,63284,1994,False
nyt_eng_19951208_0655_13:5,neg-ext-nonsubj,necessarily_expensive,necessarily,expensive,"Taxi rides are n't necessarily expensive , though , because the city is so compact .",nyt_eng_19951208_0655_13,5,nyt_eng_199512,"_ With a little planning , you can get to many destinations by walking or taking the subway -LRB- $ 1.50 per token -RRB- .","_ Ice skating at Wollman Rink in Central Park costs $ 3.25 for kids and $ 6.50 for adults , plus skate rental of $ 3.25 .",outdated_input_file,nyt_eng_19951208,Nyt1,1995-12-08,negative,not_VP-adv,not,VP-adv,True,51952,1995,False
nyt_eng_20100707_0048_10:6,neg-ext-nonsubj,necessarily_incompatible,necessarily,incompatible,"The two concepts are not necessarily incompatible , but as a creative designer you need to be extremely careful and empathetic toward consumers in figuring out how to make them work together .",nyt_eng_20100707_0048_10,6,nyt_eng_201007,"It is all well and good to call your latest game an  -LBQ-  action RPG ,  -RDQ-  but that is similar to calling your latest prime-time offering a  -LBQ-  scripted reality show .  -RDQ-","The fundamental difference between an action game and a role-playing game can sound a bit academic at first , but actually is not very hard to understand .",outdated_input_file,nyt_eng_20100707,Nyt2,2010-07-07,negative,not_VP-adv,not,VP-adv,False,11134,2010,False
apw_eng_20000407_0017_39:5,neg-ext-nonsubj,necessarily_insane,necessarily,insane,"The don is not necessarily insane when he tilts at windmills he mistakes for giants , Yates says .",apw_eng_20000407_0017_39,5,apw_eng_200004,He also feels that Don Quixote 's character has been subject to misrepresentation .,"-RDQ-  Is it mad to want to leave the place you 're in if you feel it 's small and can be frustrating and to want to live in another place ? He admired the time when there was chivalry and knights ,  -RDQ-  said Yates .",outdated_input_file,apw_eng_20000407,Apw,2000-04-07,negative,not_VP-adv,not,VP-adv,False,3902,2000,False
nyt_eng_20061127_0306_44:5,neg-ext-nonsubj,necessarily_keepers,necessarily,keepers,But finders are not necessarily keepers .,nyt_eng_20061127_0306_44,5,nyt_eng_200611,"Very often , it 's in a pillar or behind a row of seats on the wall .  -RDQ-","Christina Zimmel , an education specialist for a hospital in Clawson , Mich. , recently witnessed a dispute over a power outlet .",outdated_input_file,nyt_eng_20061127,Nyt2,2006-11-27,negative,not_VP-adv,not,VP-adv,False,24383,2006,False
nyt_eng_20061113_0299_29:9,neg-ext-nonsubj,necessarily_unhealthful,necessarily,unhealthful,-- Habits are repetitive actions that are not necessarily unhealthful .,nyt_eng_20061113_0299_29,9,nyt_eng_200611,-- Cravings are intense desires caused by hormonal imbalances and a perceived need .,"-- Addictions can stem from cravings and habits that become regular , fueled by an overwhelming desire and a willingness to pay a personal price .",outdated_input_file,nyt_eng_20061113,Nyt2,2006-11-13,negative,not_VP-adv,not,VP-adv,False,24820,2006,False
nyt_eng_20000219_0024_32:5,neg-ext-nonsubj,necessarily_unique,necessarily,unique,-LBQ-  It is not necessarily unique that an accident like this happened .,nyt_eng_20000219_0024_32,5,nyt_eng_200002,"-LBQ-  We are dealing with an inherently dangerous business ... speed ,  -RDQ-  Gossage said .",It was a pretty horrifying accident .,outdated_input_file,nyt_eng_20000219,Nyt2,2000-02-19,negative,not_VP-adv,not,VP-adv,False,71697,2000,False
nyt_eng_19950107_0046_31:13,,no_good,no,good,"-LBQ-  We never felt we had to work together otherwise we were no good ,  -RDQ-  brother Steven said .",nyt_eng_19950107_0046_31,13,,,,outdated_input_file,nyt_eng_19950107,Nyt1,1995-01-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,41041,1995,False
nyt_eng_19950808_0037_62:6,,notoriously_errant,notoriously,errant,That is because pals are notoriously errant in their calculation of time .,nyt_eng_19950808_0037_62,6,,,,outdated_input_file,nyt_eng_19950808,Nyt1,1995-08-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,103498,1995,False
nyt_eng_19970920_0108_5:7,,now_caspian-oil-review,now,caspian-oil-review,The previously scheduled OIL-RISKS REVIEW is now CASPIAN-OIL-REVIEW .,nyt_eng_19970920_0108_5,7,,,,outdated_input_file,nyt_eng_19970920,Nyt1,1997-09-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,361571,1997,False
nyt_eng_19961106_0920_24:32,,now_complete,now,complete,"-LBQ-  I came back today to thank you for starting this campaign with me to the United States Senate , and to tell you that the beginning of my mission is now complete .  -RDQ-",nyt_eng_19961106_0920_24,32,,,,outdated_input_file,nyt_eng_19961106,Nyt1,1996-11-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,254466,1996,False
nyt_eng_19950324_0248_12:7,,now_over,now,over,But our long national nightmare is now over and he 's back on the job .  -RDQ-,nyt_eng_19950324_0248_12,7,,,,outdated_input_file,nyt_eng_19950324,Nyt1,1995-03-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,60878,1995,False
apw_eng_20020130_1630_5:13,neg-ext-nonsubj,numerically_strong,numerically,strong,"On Wednesday , however , the court 's pro-life majority was not numerically strong enough to get the eight votes required to override existing legislation .",apw_eng_20020130_1630_5,13,apw_eng_200201,"In Tuesday 's 7-4 decision , the court ruled that fetuses have a constitutional right to life , but said birth defects said  -LBQ-  absolved and excused  -RDQ-  abortions .",The court 's decisions can not be appealed .,outdated_input_file,apw_eng_20020130,Apw,2002-01-30,negative,not_VP-adv,not,VP-adv,False,36133,2002,False
nyt_eng_19960321_0735_2:8,neg-ext-nonsubj,officially_open,officially,open,"Even though the housing development was not officially open to the public , a salesman took the 23-year-old football player , widely expected to be the No. 1 draft pick in the National Football League , to see some model homes .",nyt_eng_19960321_0735_2,8,nyt_eng_199603,"USC Trojans wide receiver Keyshawn Johnson sauntered into the sales office of Mulholland Park last week , looking for a million-dollar home .","Beverly Hills , 90210 ? Nope .",outdated_input_file,nyt_eng_19960321,Nyt1,1996-03-21,negative,not_VP-adv,not,VP-adv,True,21327,1996,False
nyt_eng_19960802_0476_28:17,,often_underinsured,often,underinsured,"The organization , she said , is also considering providing inexpensive health insurance because blacks are often underinsured .",nyt_eng_19960802_0476_28,17,,,,outdated_input_file,nyt_eng_19960802,Nyt1,1996-08-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,221923,1996,False
