hit_id,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19950713_0494_12:8,as_interesting,as,interesting,"This film 's real-world characters are never as interesting as , say , a shootout in which tiny arrows make the lights flash on a boy 's gigantic running shoe , with a cowboy hiding behind that shoe for shelter .",nyt_eng_19950713_0494_12,8
nyt_eng_19950713_0704_29:26,truly_demilitarized,truly,demilitarized,"The commander of the Bosnian Serb army , Gen. Ratko Mladic , asserted in an interview published on Thursday that the enclaves had never been truly demilitarized , and that in fact they had been used as bases from which Muslims had launched  -LBQ-  terrorist actions .  -RDQ-",nyt_eng_19950713_0704_29,26
nyt_eng_19950720_0373_1:6,so_special,so,special,Special effects have never been so special .,nyt_eng_19950720_0373_1,6
nyt_eng_19950720_0374_1:6,so_special,so,special,Special effects have never been so special .,nyt_eng_19950720_0374_1,6
nyt_eng_19950720_0611_23:10,any_different,any,different,The pressure that I 've felt has never been any different from that point on .,nyt_eng_19950720_0611_23,10
nyt_eng_19950721_0496_13:12,really_strong,really,strong,"-LBQ-  The idea that it was a natural disaster was never really strong ,  -RDQ-  Frank said .",nyt_eng_19950721_0496_13,12
nyt_eng_19950722_0054_59:4,that_strong,that,strong,I was never that strong .,nyt_eng_19950722_0054_59,4
nyt_eng_19950722_0071_41:6,particularly_fond,particularly,fond,And he 's never been particularly fond of warm weather .  -RDQ-,nyt_eng_19950722_0071_41,6
nyt_eng_19950723_0107_23:19,very_acceptable,very,acceptable,He noted that he had long been a two-China man _  -LBQ-  a position that has never been very acceptable to either China .  -RDQ-,nyt_eng_19950723_0107_23,19
nyt_eng_19950724_0112_13:15,quite_good,quite,good,"Lisa feels that no matter how hard she tries , she will never be quite good enough .",nyt_eng_19950724_0112_13,15
nyt_eng_19950724_0263_10:5,brutally_tortured,brutally,tortured,"-LBQ-  He was never brutally tortured and , by his own admission , he collaborated with the communists .  -RDQ-",nyt_eng_19950724_0263_10,5
nyt_eng_19950724_0371_23:4,much_good,much,good,"Rex was never much good with livestock , but he kept the rabbits out of our vegetable garden and the weasels and skunks away from our chickens .",nyt_eng_19950724_0371_23,4
nyt_eng_19950724_0543_22:5,too_late,too,late,-LBQ-  It 's never too late .,nyt_eng_19950724_0543_22,5
nyt_eng_19950725_0339_2:8,as_good,as,good,-LBQ-  These American products never can be as good as those from my own garden .  -RDQ-,nyt_eng_19950725_0339_2,8
nyt_eng_19950726_0559_3:5,too_late,too,late,"-LBQ-  It 's never too late to get on that old celebrity mule train and push a movie ,  -RDQ-  Hanks , with appropriate self-deprecation , told a luncheon at the National Press Club .",nyt_eng_19950726_0559_3,5
nyt_eng_19950727_0386_32:8,as_sleek,as,sleek,"-LBQ-  The Net  -RDQ-  is never quite as sleek and chilling as it might have been , but it gives the old story of a wrongly accused innocent a nerve-wracking '90s twist .",nyt_eng_19950727_0386_32,8
nyt_eng_19950729_0290_27:8,too_cold,too,cold,For the dedicated golfer it 's never too cold or too hot to play 18 holes or more .,nyt_eng_19950729_0290_27,8
nyt_eng_19950729_0290_35:4,too_hot,too,hot,"It 's never too hot to golf , not even here .",nyt_eng_19950729_0290_35,4
nyt_eng_19950730_0037_29:6,that_simple,that,simple,But her life was never that simple .,nyt_eng_19950730_0037_29,6
nyt_eng_19950801_0248_15:14,very_wide,very,wide,-LBQ-  If you do n't hit the fairway _ and it 's never very wide _ you 're in real trouble here .,nyt_eng_19950801_0248_15,14
nyt_eng_19950801_0281_15:14,particularly_euphoric,particularly,euphoric,"Baudelaire wrote often about wine but , being Baudelaire , he was never particularly euphoric .",nyt_eng_19950801_0281_15,14
nyt_eng_19950801_0667_19:12,too_young,too,young,"I say , ` Y ` know , you 're never too young to start ' and ` Nothin ' like a good smoke if you miss your mom . '",nyt_eng_19950801_0667_19,12
nyt_eng_19950803_0026_6:5,mentally_incompetent,mentally,incompetent,He said West is mentally incompetent and never meant to harm Molduf .,nyt_eng_19950803_0026_6,5
nyt_eng_19950803_0101_30:9,as_good,as,good,"Translations , you know , are just never as good as the original .",nyt_eng_19950803_0101_30,9
nyt_eng_19950804_0232_16:13,so_near,so,near,"The ideal of film appreciation for the masses has never been quite so near _ or so far away , kept at a distance by carelessness and failed understanding .",nyt_eng_19950804_0232_16,13
nyt_eng_19950805_0131_17:6,so_contemptuous,so,contemptuous,"Images of Germans were never so contemptuous , and Ernie Pyle , the famous war correspondent , wrote that Germans were regarded by GIs as horrible but human , while Japanese were seen almost as  -LBQ-  cockroaches or mice .  -RDQ-",nyt_eng_19950805_0131_17,6
nyt_eng_19950807_0194_16:11,as_liquid,as,liquid,"To be sure , bank loans will probably never be as liquid as corporate bonds .",nyt_eng_19950807_0194_16,11
nyt_eng_19950807_0566_3:21,as_severe,as,severe,"Gwynn , 30 , has been bothered by patellar tendinitis throughout his career , but the problem has never been as severe as it has since May 18 , when Gwynn jammed his knee coming to an abrupt stop on the basepaths against Pittsburgh .",nyt_eng_19950807_0566_3,21
nyt_eng_19950807_0567_2:21,as_severe,as,severe,"Gwynn , 30 , has been bothered by patellar tendinitis throughout his career , but the problem has never been as severe as it has since May 18 , when Gwynn jammed his knee coming to an abrupt stop on the basepaths against Pittsburgh .",nyt_eng_19950807_0567_2,21
nyt_eng_19950808_0293_34:4,too_late,too,late,It 's never too late to redeem a good book .,nyt_eng_19950808_0293_34,4
nyt_eng_19950808_0341_18:8,as_strong,as,strong,"-LBQ-  The commercial theater will never be as strong and as big as it was ,  -RDQ-  says the producer Duncan Weldon -LRB-  -LBQ-  Old Times  -RDQ-  -RRB- .",nyt_eng_19950808_0341_18,8
nyt_eng_19950809_0330_8:27,that_large,that,large,"-LBQ-  The ` R ' is much too large , he never makes his ` o ' like that , and the ` l' is never that large .",nyt_eng_19950809_0330_8,27
nyt_eng_19950810_0496_18:14,really_ready,really,ready,"People warned me how difficult it would be , but you 're never really ready for camp , especially when you 're a rookie .  -RDQ-",nyt_eng_19950810_0496_18,14
nyt_eng_19950811_0420_30:11,as_strong,as,strong,"But as Talleyrand said of Russia , Perot is never as strong as he seems _ and never as weak as he seems .",nyt_eng_19950811_0420_30,11
nyt_eng_19950811_0487_8:12,quite_comfortable,quite,comfortable,There have long been signs that the working-class McCorvey was never quite comfortable with the zealousness and elitism of the abortion-rights crowd .,nyt_eng_19950811_0487_8,12
nyt_eng_19950812_0052_17:7,so_important,so,important,"Yet while Asia has never been so important to the United States , and by almost all measures will be more important to Americans in the next half-century than Europe will be , Asia remains remote and alien in the American mind , except in pockets on the West Coast that have linked themselves to trade and investment with Asia .",nyt_eng_19950812_0052_17,7
nyt_eng_19950812_0231_22:4,really_worried,really,worried,Green was never really worried about getting the most out of Ville-neuve .,nyt_eng_19950812_0231_22,4
nyt_eng_19950812_0234_13:4,completely_inactive,completely,inactive,"He was never completely inactive the way Tyson was in prison , so Tyson is going to have to get his reflexes back .",nyt_eng_19950812_0234_13,4
nyt_eng_19950813_0002_6:17,so_defensive,so,defensive,"-LBQ-  I 'm a native and I love the place , but I would never be so defensive to say everybody 's picking on us ,  -RDQ-  he said .",nyt_eng_19950813_0002_6,17
nyt_eng_19950813_0081_33:43,completely_sound,completely,sound,"Mantle , the greatest blend of power and speed in baseball history , a player who created the  -LBQ-  tape-measure home run  -RDQ-  and was clocked in an astonishing 3.1 seconds going from home plate to first base , was nonetheless never completely sound .",nyt_eng_19950813_0081_33,43
nyt_eng_19950813_0228_1:14,entirely_absent,entirely,absent,"For baseball fans , the spirit of Mickey Mantle has probably never been entirely absent from Yankee Stadium during the past four decades .",nyt_eng_19950813_0228_1,14
nyt_eng_19950813_0296_17:15,too_late,too,late,"No matter a person 's age , though , she said it 's never too late to start taking supplements and eating right .",nyt_eng_19950813_0296_17,15
nyt_eng_19950814_0489_35:7,as_calm,as,calm,"Still , bonds may never be as calm -- or as safe -- as they were in the past , say some investors .",nyt_eng_19950814_0489_35,7
nyt_eng_19950815_0426_35:5,deeply_interested,deeply,interested,-LBQ-  I was never deeply interested in photography as such .,nyt_eng_19950815_0426_35,5
nyt_eng_19950816_0022_39:7,really_close,really,close,"-LBQ-  We were never really , really close in the past ,  -RDQ-  Sheldon said .",nyt_eng_19950816_0022_39,7
nyt_eng_19950816_0248_20:15,so_low,so,low,"In contrast , he said , the contribution of proprietary trading has never been so low .",nyt_eng_19950816_0248_20,15
nyt_eng_19950817_0281_10:45,quite_funny,quite,funny,"The technical quality is poor , the actors never ring true as a family unit -LRB- they do n't look like they could possibly be related -RRB- , the Woody Allenish dialogue never really sparkles , or bites _ and the schtick is never quite funny enough to classify as comedy .",nyt_eng_19950817_0281_10,45
nyt_eng_19950821_0520_25:5,catastrophically_wrong,catastrophically,wrong,"-LBQ-  I was never catastrophically wrong about the talent I hired ,  -RDQ-  he said .",nyt_eng_19950821_0520_25,5
nyt_eng_19950821_0545_27:6,that_simple,that,simple,Of course it 's never that simple .,nyt_eng_19950821_0545_27,6
nyt_eng_19950822_0421_8:4,real_popular,real,popular,"It was never real popular with Charley and Bob _ leaves in the fall , sap in the spring .",nyt_eng_19950822_0421_8,4
nyt_eng_19950823_0512_18:14,user_friendly,user,friendly,"Despite Microsoft 's dominance of computer software , its products have never been user friendly .",nyt_eng_19950823_0512_18,14
nyt_eng_19950824_0156_7:17,as_good,as,good,You are never as bad as you look when you 're losing and you are never as good as you look when you 're winning .  -RDQ-,nyt_eng_19950824_0156_7,17
nyt_eng_19950824_0156_7:4,as_bad,as,bad,You are never as bad as you look when you 're losing and you are never as good as you look when you 're winning .  -RDQ-,nyt_eng_19950824_0156_7,4
nyt_eng_19950825_0379_12:20,very_likable,very,likable,"One problem is that Ryan , a hard-edged suburban brat who loves video games and chocolate , is never very likable , and his growing attachment to the baby panda he rescues is not particularly convincing .",nyt_eng_19950825_0379_12,20
nyt_eng_19950828_0475_11:32,very_compatible,very,compatible,"Despite the potential for conflict between Hashimoto and Murayama , some analysts noted that the Liberal Democrats and Socialists , who were arch enemies for 40 years , have never been very compatible yet have stayed in a marriage of convenience for the sake of remaining in power .",nyt_eng_19950828_0475_11,32
nyt_eng_19950828_0514_2:5,as_popular,as,popular,"Although bebop was never as popular as the big-band sound , the music quickly became codified as the soundtrack of the intellectual and the hip .",nyt_eng_19950828_0514_2,5
nyt_eng_19950829_0205_35:4,overly_quotable,overly,quotable,"He never was overly quotable during his career , but said that was because he did n't want to supply opposing teams with bulletin-board material .",nyt_eng_19950829_0205_35,4
nyt_eng_19950829_0478_36:5,as_ambitious,as,ambitious,Laura Rosenthal never was as ambitious .,nyt_eng_19950829_0478_36,5
nyt_eng_19950830_0370_6:26,so_blatant,so,blatant,"The paradox of Calvin Klein , whose continuing success is founded on the seamless melding of explicit sexuality and archetypical classicism , has never been so blatant .",nyt_eng_19950830_0370_6,26
nyt_eng_19950830_0490_3:26,so_blatant,so,blatant,"The paradox of Calvin Klein , whose continuing success is founded on the seamless melding of explicit sexuality and archetypical classicism , has never been so blatant .",nyt_eng_19950830_0490_3,26
nyt_eng_19950830_0562_6:29,that_prevalent,that,prevalent,"-LBQ-  Tuberculosis is as old as the hills , but why do I have to deal with it if -LRB- up until now -RRB- it 's never been that prevalent ?  -RDQ-",nyt_eng_19950830_0562_6,29
nyt_eng_19950831_0218_3:26,so_blatant,so,blatant,"The paradox of Calvin Klein , whose continuing success is founded on the seamless melding of explicit sexuality and archetypical classicism , has never been so blatant .",nyt_eng_19950831_0218_3,26
nyt_eng_19950901_0147_36:25,really_interested,really,interested,"Ms. Faulkner is gone not because she 's a woman , but because she 's a fat , out-of-shape woman who probably never was really interested in a serious military education .",nyt_eng_19950901_0147_36,25
nyt_eng_19950906_0292_23:20,relatively_quiet,relatively,quiet,"Never one to shy away from the spotlight when putting together a new advertising campaign , Nike has been relatively quiet about its plans involving Ripken , one of the company 's many endorsers .",nyt_eng_19950906_0292_23,20
